Feature_1,Feature_2,Feature_3,Target
-0.1891203907770335,-1.3303136257389898,0.9216501119244593,-96.18275276547483
-0.6533292325737119,-0.4749453111609562,1.7654542402810969,-60.28727313271406
-0.22485598180807856,0.07685188295876821,-0.6500025808234597,-28.193681956602614
0.5705986685931593,-0.6626237589458467,-0.7632591565425169,-12.697169643452565
0.3278795241593574,-0.12545426000290022,0.08589300629333041,11.71414867241314
-0.033126972873797095,-0.7309300399419191,1.7945578635177877,-32.391193437586345
-0.5767713305683327,-0.9075636620415979,0.755391225825756,-120.0706316706744
-0.46440426230938764,-0.9811655311396816,0.4620608932518965,-120.06480476956827
1.0035328978920242,-0.07201012158033385,0.36163602504763415,114.53725187841037
0.06447441481012024,0.4865016438262019,-1.9754665663538713,-2.9942675659415454
-0.7449026448064491,-0.16306696394376388,-0.6751782749743815,-105.4385324473013
0.8128621188389601,0.30729952087660933,0.6296288419236122,114.53840321520602
1.0470983026121545,0.22445181855997204,1.6839276914578687,144.83843939219895
0.2801611588196068,-0.02640575695892703,-0.8096035199216461,9.681710783477804
-0.6568942789713957,1.2004139079444254,-1.0469109826819396,-17.276805128964547
0.024510174258942714,-0.7730097838554665,0.49799829124544975,-53.01983111760125
2.1451491277733883,-0.8353470532597573,-1.1875984190295128,123.78291940342949
-0.8463159774657358,1.2637066776546686,0.543479378670093,13.756792435149414
2.98525900260341,0.17521141890851205,0.3674816654743044,303.48889608367654
-0.18289644110484016,-0.7280029412291344,1.3748764191481848,-53.57950264617463
0.1848361236948739,0.4933179008808892,-0.8583577801812136,38.24379180143553
-0.32138584165299344,-0.8254971967925115,0.41293145427562433,-110.95603703464693
2.0740826697499735,0.23924686411114954,-0.9193845915864234,200.47192960945915
-0.8571575564162826,0.6256673477650062,-1.0708924980611123,-49.31579576415188
1.5327389130025777,0.5193465142411723,-0.1087601484568576,179.12528710464397
0.822544912103189,-1.0577109289559004,-1.2208436499710222,-27.111434414145425
0.21329370737293857,-1.8936146669537857,0.0012054753622242368,-121.9971999029128
-0.23052462518025083,-0.7179188907476018,1.1797252083607102,-39.1726957276603
-0.2646568332379561,1.4535340771573169,2.720169166589619,145.7413078183451
0.975816719344709,-0.2950899142379063,0.9184544439424138,107.48513161760422
-1.4153707420504142,-0.23458713337514692,-0.42064532276535904,-149.76900408523542
1.5774532797634744,0.24938368371075526,-0.0952955323869521,185.15619011610062
0.742095372009307,-0.6057149230033384,0.2992925804064919,25.687841680110743
1.2179591523055584,0.22054142701386686,-0.513196364513396,139.58032083160873
1.9870611116994412,-0.8798143535020543,-0.5309708978119645,115.83432674850211
-0.30372602877666466,-0.6581164890752567,-1.345870923473215,-132.15097415262667
1.4033699701251907,-0.8610879101735704,0.6979032725390276,86.87079669036801
-1.5255251709247388,-1.0700847663261526,-0.6919080698812444,-244.79122831734776
-1.2257656630023412,1.5739867632900328,-1.4643748802098202,-38.92159318782747
1.8820244964750337,0.4714683571359957,1.3454200461549777,264.0756874757061
-1.879924385139045,-1.5859833122379583,1.8709651753717822,-254.33728391875925
0.21539650545628794,0.7682072166317373,0.5082686396745896,85.60482145460354
-0.8848027140269009,-0.4432822511915103,-0.172946059923423,-133.7355950812667
0.6453759495851475,0.9715709509543554,1.3686315575323487,187.90713263105403
0.24333944932269183,-0.045586016355497805,-0.24123605785632987,21.38786836753653
0.6969544045107356,-0.29548031802916036,-0.33381948975600995,17.895374147269774
-0.78489831308224,0.014688194729197093,0.648280433843859,-41.461813957619555
-0.7188323876087304,1.2958717818630143,0.7450053128772811,56.4403020974827
0.8141517621182666,1.8325570434792018,0.48206672733538614,244.4491153333631
0.42719436187168486,0.9694572005267368,-0.646227309843803,96.54269502579876
1.2361307218062179,0.9653974845911707,0.08865759096143744,206.71302429840986
0.28872366282502326,0.7324921027798023,-1.6548874362282961,31.27444378975043
-1.1958830620351844,0.3946715298229811,0.4446026682201407,-72.74400642638079
-2.0417348684242906,0.20838280794755248,-0.24717738252059693,-183.60203349278444
-0.7128457826771644,-0.543424771133765,0.10643022769189683,-93.56505321587926
0.6337768809320985,0.3098207102270275,0.41379909745149823,101.61910929847167
-0.39210815313215763,-0.3276621465977682,-1.4635149481321186,-105.26473954501603
-0.8323555731042287,-0.5707462937494763,0.4714155563864041,-119.36032112464642
-1.5558956462036273,0.2337859117907477,0.33088023221445706,-126.31358814287617
3.0788808084552377,0.3112501545435361,1.1195749114345768,350.6292057734827
0.8968393158655319,1.6122206282554243,-0.2685306479058323,219.73117856145709
1.5795721457307124,1.453384477117701,-0.5228600271532683,267.8660068634321
-0.6095122021592831,-0.30522470435466764,-0.186971302985446,-95.38799474209465
0.26105527217988933,0.29612027706457605,0.00511345664246089,53.41459207712207
1.5337277099164992,-0.6292633936927887,-0.5358014630522978,74.85562084849988
0.49097495163825133,1.6073455760199926,0.7348777860498175,204.93713855631427
1.1873860515647512,0.985729995679863,2.589563642018614,282.5230460755362
-0.2176812032272203,-0.20219265243389406,1.09877685198719,-14.176158883798415
-1.3353443587101013,0.17770100093325383,0.3801978510059632,-87.90277418974053
0.29219272832637316,-0.6677795564688862,-0.1873290184063747,-27.206042710528248
-0.57581824064468,-0.5305011476105275,-0.275051697151644,-107.32152584024178
0.5219415656168976,-1.3204566130842763,0.29698467323318606,-55.36567279158114
-0.9093874547947389,0.7910319470430469,1.4027943109360992,28.981730890256344
-0.03703679704841202,-0.6117690909052854,-0.42930222451725997,-79.77000554837514
-0.06418817710849775,-0.19469729611668168,0.09175248444837286,-36.766018417133125
-0.36361221221385587,0.1503017614618776,-0.056945623721067457,-28.153668881862824
1.3175975356079597,0.1684609762696143,-1.0065425652796411,114.62872390250422
1.173473857485325,0.6628812686674127,0.18102155870370695,169.512465434907
-0.01926037973439464,0.7846042878980238,-0.2628908292082677,48.22116722810539
0.12267031599479553,-0.9533286082587124,1.6246784584695606,-29.013247432071875
-0.6004235657387051,1.4196030045136372,-1.8665399513606162,-5.386752746672137
-0.6176518954343502,0.1973157074055956,-0.31607285602704976,-49.024382339994936
0.8108082731597821,-0.1343087414705478,0.793488720552213,99.40040036764205
-0.9746816702273214,0.6565536086338297,0.787084603742452,-17.397342788687958
-0.17018462252492844,-0.0033744574109520514,-0.4532280493272752,-18.382206912885106
-2.7475048427252347,0.45768658605355206,-0.4997301761516306,-248.2552679711453
-0.01941960588773261,-0.3493167961181975,-0.30317978283427544,-34.46600883308933
-0.5642475986573886,2.5581992856682523,0.18455130319703697,170.0877306939858
0.46217266608194285,-1.5981243518837476,2.0243096232868525,-42.775700262834235
-0.32034730819432017,-0.48388583405432156,0.4241659464019164,-47.24660667890005
-0.19102776260016902,-2.5623336587953105,2.412615421612916,-155.9635956659393
-0.6097829043193822,1.196631486645651,-0.1340171666729177,23.3815596856385
0.08199555641356042,-0.7341737987784958,0.4572804046152411,-33.543451517091285
-0.4561208274741882,-1.2961166642498945,0.18142662011397137,-172.1538803805036
-1.4400508825942944,-1.0962750868952018,1.5945050632249722,-198.32422284542622
-0.5227230205190395,-0.18490213644298903,1.0490092258368893,-60.460956245762965
0.5488838353173644,0.547264797377967,-0.25495579355369785,100.790894191191
0.24930859564172886,1.0237095461069814,1.0450884740847535,139.4545751519006
1.0240625258114624,1.2083662305931424,0.5925269492011831,209.38214738833565
0.9531250453760867,0.8623934723827588,0.513085420097293,177.76549031396024
-0.573700003938579,0.5228354880354996,-0.02435459226098284,-22.274569934982402
-0.49190244750620515,1.2000789564268612,-1.876552706041874,-4.216942816196537
0.514438834058749,0.12029563171189886,0.7116148780888898,82.37000941918305
0.5532512199847837,0.17183933979353122,-1.1755946056248516,44.139481018352576
0.26859227886325693,0.0570131248970845,1.5284684264125317,72.0408495472081
0.05993263026632825,-1.2392583948534726,0.2773769379581917,-95.58525633897123
0.41953244390702776,-0.12094814860778157,-0.8874921778021001,-18.093236735749272
-0.3917581490438219,-0.36682441181468756,-0.9224101844985025,-107.26011257481777
-0.062004009366031745,1.2468917155347194,0.9514492770580866,135.8830766297981
-1.245738778711988,0.21409374413020396,0.173180925851182,-104.27150300306694
-0.3223204692113399,1.6153756894694418,1.2171585208254965,113.68689549804068
-0.39963618561460235,1.7269638512334051,0.22468472575188592,109.0248768308874
0.19584525509768155,-0.7783047254023127,-0.978372777615032,-91.92991838269437
0.7462535660272207,-1.3598561409799192,0.6454841811410754,-29.353652236983102
-0.3839712719523516,-0.9980606273144129,0.2502002062516945,-110.0207796993663
-0.6775646523356551,-1.7258067287905967,1.1941094030473725,-157.88990281999506
0.5752050161065663,0.8903831635197862,0.5006657213812097,144.82924204530812
-0.5245202662797737,-1.1290517712172292,0.48937456122791806,-144.48517405627337
-1.3224579567435701,-1.3510743662080213,0.4818660617184915,-225.38794709021934
1.0760071385985983,-0.796025856803489,0.02131164867194222,51.206285978350714
-1.251113576385303,0.326133022242118,0.924027019206901,-75.2210052262263
-1.0676204293825944,0.6228499323474987,-0.1423794850212935,-62.74806224077341
-1.008554684076208,-0.5388418561927383,-1.962625691672579,-202.60599999907606
1.42274813609994,-0.13427916218630415,0.9262154022415924,175.9416647436646
-1.8707919210258557,-1.008086310917404,-0.35151348404130867,-282.6274344589843
0.16476084123651674,-1.46752526575244,0.05088770185601806,-100.4106790497151
-1.0128311203344238,-0.5622875292409727,0.3142473325952739,-140.51174162847883
1.52100622715938,0.46667098196608103,-0.9489165208248372,163.9386517889716
1.0318445394686349,0.19655477651157463,-1.485560373036972,96.35422348135374
0.01914777741575206,0.42588720619303577,-0.6414869090443096,3.5411782888740078
-1.570500603623177,0.918316606002313,-0.9896281365703375,-103.13209228832123
-1.1894118928673278,1.1254347844147694,1.6426729532559634,8.53122008646609
-1.7025836042378404,0.40825275571447184,1.0291556373256436,-112.76949954172238
0.5885784044206096,-0.5805234498047227,1.6699045043514062,45.82993169431651
-0.5698329282387588,-0.4242363333980435,0.32950873557300914,-100.99163976296232
0.3891591956679287,0.3721054726068629,-0.053120653017545344,56.26327747683381
-0.9958153947902291,-0.4081008391602206,0.651136241823657,-109.11340470415414
-0.8392096673390064,-0.3649527295428853,-1.0448091940210336,-129.4181487501097
0.8925973382993092,-1.9701038177118355,-1.2111719292807812,-100.16979374164347
-0.0007085945766459172,-0.31305803052315434,-1.2504077339697175,-49.204571402705554
0.03793783544760203,-0.7632861041785816,0.6833289928110694,-46.052843261112415
2.056207129940322,-1.9663565893760018,-1.1032083657216831,14.371024685713753
-0.24125765461854246,0.40981865692851255,0.6725737012027313,35.814926139410645
0.2531652380379812,-0.6315777291653314,0.820344012612456,-0.6283106460011361
-0.4263575962055433,-0.7517910500951843,1.1484457091967548,-71.0300391900812
1.4524675344707454,-0.4532484090230134,0.32674476460232005,104.45205954021412
1.1055259329579838,1.050654396007612,1.1870303055603801,214.40313461843274
-1.0121043752601675,-0.42688106994742003,-1.6548566718657693,-184.7120051777955
-1.3260476860820383,-0.35976864578908574,-0.413465161123276,-174.4658480601095
-0.23681860674000887,-0.7728252145375718,-0.48536354782910346,-95.63500823241456
0.22391413406466143,0.5524899544171478,1.3641404299738442,110.71997743935918
-1.0675329142542729,2.062524919243145,0.02421945667275807,48.28314303841624
0.883109777147159,-1.563190808696657,-0.07783719701280203,-60.471583757142355
-0.5511857163285334,0.7783610761666377,-0.8181988834223072,-5.524030411598218
0.20726732939894396,-1.0039573720814985,0.06934433703625043,-59.16043356590818
-1.308820399119112,1.360658595838651,-3.0195121558208253,-87.28135375177446
-0.6124373746404379,0.2871241652018242,0.36150352520610163,-15.836053409879169
0.9854496856152184,1.5781180575621845,0.8691545924968965,245.03117966548226
0.6592456684324051,-0.8170886310681906,0.9375701376265584,30.043108471799478
-0.12038116395359824,1.1070806692869728,-2.172669546014036,28.17714905970859
-2.0038623644067535,-0.26451484131061076,0.6354180302092264,-198.23108213679595
-2.3629324355418384,0.9039348410861953,-1.0097307047099375,-187.4581124150709
1.8861859012105302,0.4040508568145384,0.17457781283183896,217.99521944865543
-0.987179527151184,-0.21113023882769444,-0.13125696709230472,-120.55654237154681
0.007063158628176452,0.04977368718096008,-0.6603211394734471,-25.634671013330305
-0.11622904312195817,0.2522403964266774,0.21471318317052634,16.728706967935643
-1.1376856704248166,0.6515219913395057,-0.20149153394751798,-59.05928192561563
0.11351734525124804,-0.3853135968617602,0.6621306745210467,-29.83170089180665
1.8005111815108537,0.18384954475369486,1.2389463529394373,235.82889745183246
-0.46580556911816284,1.5730197252148563,-0.15083771156669531,98.45741324490407
-1.1033666061738736,0.5079913269125437,-2.152890592952483,-107.54355263790865
0.41486550036191044,0.8539759765522237,0.4632885301181062,133.69048736471083
-1.3230897934074983,-0.6389617476895022,1.642015160136369,-150.98829311940938
-0.47383934707091613,0.4240610444640897,-0.014452270878279104,3.963999471137603
-0.2030453860429927,0.57707212718054,0.37114587337130883,44.52696993431073
-0.6122367345077503,-0.33130838318332273,-1.085150526557798,-119.32541497221702
-0.5535882417079946,1.6777008140764407,0.5689830791852754,90.61852462356876
-0.5069431753711298,0.24496657110872277,-0.4710383056183228,-45.314596084743236
0.2811914239693758,0.7589285897867651,0.10420110395187607,102.45812168818168
0.02975613949574519,0.028318376130461172,0.9382838059759977,28.45321429886821
0.6255080168310357,-2.100026507651624,0.885231482988991,-89.61813916130546
0.42961821913258585,-1.6609609335159914,0.20768768716311115,-86.81632315585792
0.06752820468792384,-0.22577630048653566,-1.4247481862134568,-51.17906722981964
1.4313667818311835,0.33385996656853467,1.0817667276728287,203.1925368045076
-1.6694052811213718,0.751387123371789,0.543360192379935,-97.16366300433862
1.5007597906343109,-0.4281151609659125,0.8502217421134929,124.84793782477655
0.5514762752395233,0.271495310825648,0.3405892164004968,76.40502389511079
0.6124687940136023,0.756788679986982,-1.0166831285764972,90.04264261382016
-1.3698029795790778,-0.5574917850078336,-0.08828204835125482,-171.71424744790804
-0.429405541125253,0.12522450264790727,0.12229750303228377,-36.51394812672315
0.8595878869798019,-0.5495571359085801,-0.3871306497895146,33.5338272377847
0.35845361820962024,-0.5353350870162231,-0.7309562757154733,-21.667990948023917
1.8124485579969287,-0.6269670577877674,0.7077519354554754,134.6360866155064
0.6696725488300385,-1.3044695005048532,0.36659824609684827,-37.32405358185047
-0.2515388860444957,0.7833905092825955,-0.5975101946916416,35.26735043978836
-0.3492577043184288,-0.3486521344078592,-0.3216350512173826,-72.12976436281282
-0.6897277740641738,-0.01383774609423725,-0.493122822399772,-68.62947738424188
-0.12853751143893075,-0.2081168572725397,-1.881849045497639,-70.95623946929074
-0.36927713924620315,0.26125053123385605,0.14338846734225108,-2.04777287928221
-0.6706202090766449,1.0005823180429783,1.3924653000643288,57.716963093725376
0.23878915902651351,1.0302834540318422,-0.2590421458207031,99.29954660373997
1.1172958315881276,-0.0821511783925688,0.34272534637770413,107.47159493822718
-0.2561797524953801,-0.28487549336967083,-0.24149744587077882,-64.0985296512795
-1.2032008553891445,-0.6497652268482671,-1.042044412243103,-181.95261989771697
0.8187776437548606,-1.1482632887526183,1.5379319184125528,27.14132676279566
1.5805406865683735,1.1401490385212665,-1.0150941918278686,222.69042468618449
-0.3011036955892888,-0.11564828238824053,-1.4785219903674274,-99.12016544338113
1.4769344261182744,-1.5166425494207911,-1.167779551267935,-7.26539422796796
0.5697672802322039,0.4567532191537839,0.44770856001731496,87.68123410788635
-0.1590452104000513,2.218780233448134,0.29562448874709507,167.98006179709625
-0.6163614080394775,-1.2601647651725802,-0.375196380323937,-173.38853141214608
0.6487098875896427,1.3821589910375272,-0.16711808031685435,183.31792028876998
-1.3659557112005343,0.6835693232004776,1.2119439853864005,-47.07288115955064
0.6585442726728304,0.334456789987025,2.0102045387663496,135.93760840644507
0.4919191715065057,-0.898414671348358,-1.3202332070206422,-61.2800546873623
0.6220699903060487,-1.3122191934314063,1.3289333195354096,-14.272894087176192
0.17958178193959795,0.513907849658915,0.3506300992735592,59.931434439542834
-1.5486182988637467,-0.1767741631157821,-0.4911537471421047,-186.08807881365038
-0.9175028210142636,-1.1225448062444139,1.0176614668435024,-162.11643281693375
0.15175799224874037,-0.31984752325484395,-0.835142901630023,-48.48128878437909
-2.9213504834946074,-1.072139011985607,0.4365598041576678,-373.78922457508224
0.22530792204094158,-0.17435425790283585,-0.3695269288333586,-10.390711993213335
-0.600638689918805,0.37569801834567196,-0.2916937497932768,-29.359448627780807
-1.0858251288851855,-1.0872459388628026,0.6793732829565033,-183.9133548720997
0.6329318177555108,-0.5522230442809712,0.2029230208512997,28.3937724349151
-0.9186865114860944,0.5555126463422483,-0.4173668136050844,-60.145685225111556
0.647195939702741,0.39922312260527926,-0.483186462299374,89.78252010621489
-1.6009039784765156,1.4898634386020821,-0.828497024780246,-69.52516006087247
0.11092258970986608,-0.5443827245251827,-1.1509935774223028,-77.71310458001138
-0.05489400061628639,0.22323891412915967,0.28555407485765694,27.466116524323308
0.41343490322370086,1.355637858804951,1.876795812558066,218.05709565689352
0.8294055811834892,-0.21910052880886424,-2.211135309007885,-5.194482958246023
0.8723206367206782,-0.7673475628880495,0.18334200573835174,26.671407517131684
-0.08059974929676088,-1.7762463334664518,-0.8330560570007587,-176.45358197273222
0.13653533108273744,2.013387247526623,-0.3653215513121087,171.6488933452595
1.281016361735113,-0.4473218956587512,0.0678555105274033,77.1651941104478
1.3404504460231446,0.31917451041918043,-1.8751724696457446,122.65085479578784
2.270692857804396,0.6327818661062848,0.18186625505849516,285.9210734400037
-0.6237689606958051,-1.0534155631736561,1.9140313538667861,-100.29119518312801
0.7109599682034915,-0.3748208075495975,0.44426331148603976,57.87511756089179
-0.5662977296027719,-0.9905363251306883,0.09965136508764122,-135.55873476860754
0.5087250232299338,0.2671266510114834,-1.5811907020321334,35.64514433460305
1.205994516546816,-1.6304732437151401,0.7774073527645112,-9.65072759252103
-0.4516594761596227,-0.0739475656083926,0.19502498402812674,-52.833733768806646
1.044160877069072,-0.48943944251822213,0.6818914896263114,77.50572986562175
-0.20902325728602528,-1.2242982362893657,-0.8505204542093001,-153.00533357743944
0.7716987106483447,-0.37061433208610595,-2.8485426206300755,-40.15869011229848
1.0599363840466218,-0.3920126399191296,0.6170059495766975,85.16442900908514
1.6764373122752827,0.0184183791895517,0.32692737376416264,188.90050377820543
0.241321934916781,-0.29660745906979835,-1.151014083619507,-36.12756466736563
0.14294309476370676,-1.1939250063990554,1.732514999485092,-43.71735970750646
-0.3933388123273607,0.3686733088729012,0.028744822934817487,-13.375791982552563
-0.8972543714858315,-0.012246772846914623,0.07580455819372633,-94.43548548862077
0.4591800792284367,0.8339221545489041,-0.07016571145864703,112.73077716459477
0.7318707042882956,-0.3294477863470914,0.3350580290841175,56.68561528116516
-0.966976143129213,0.42545756178496474,-0.047711356141979855,-60.66076266189239
2.0752608726252655,0.19759960469239965,-0.6891878180895679,204.786224466787
-0.7832532923362371,1.5499344050175394,-0.3220615162056756,32.42805977684677
-0.020901593964148132,0.6103702654334648,0.117327383308782,39.176140483740454
1.5039929885826886,-0.2549772174208553,-2.650969808393012,67.39352897810593
1.2557561255735208,-0.4787486216634773,-0.8946073022195039,49.70776137732615
-0.18565897666381712,-0.47917423784528995,-1.1063349740060282,-86.90379996219775
-1.244654703311417,-0.773789199103573,-1.7787202489042786,-250.3222874097759
-0.6226995198205938,0.28099186773503265,-0.20812225035727522,-45.90164306111367
1.4765403497258958,-1.5763921569842494,1.3800913541474515,50.44339010259623
-0.5017570435845365,-0.8084936028931876,0.9154021177020741,-99.69756664139383
-2.1533429198712444,-0.5260348426675804,1.0971527117536957,-243.0192476581514
0.4746982328799528,1.085895565831578,-0.025026958745143917,138.20493134564305
-0.07443342910004629,-0.24751863555150475,0.620672097550678,-1.1028617178160154
2.4929995174327906,0.3885786045309641,-0.006070911539893324,278.17655250467243
0.1704162223754877,-0.38817681854122876,0.1605739810498646,-10.332540421364321
0.9592708260852069,1.4511436077950417,2.1531824575115563,263.1345355116416
-1.0710536796490489,1.235782191822154,0.6802161054504494,28.052168822501592
-0.4465149520670211,-1.5148472246858646,0.8563987943234723,-152.50004920262606
1.1267051368275833,1.0325462043416573,-1.0909664302151982,174.62970097145921
-1.6074832345612275,1.307142754282428,0.1846338585323042,-41.41720142911047
1.9647251329163893,-1.1978778925888485,0.03526355197172861,89.9843008252728
1.246085192497629,1.0915068519224618,-2.0733902324081495,150.4284112159695
-1.3459796802467485,0.8712972974572442,0.12637957954641182,-57.12615208459857
-0.10594835430413566,-0.46531045678005334,2.6443433470170348,5.066435291439827
-0.027514905050636255,-2.8722622132816493,1.772251596669744,-181.07071490549527
-0.42098448082026296,0.39445214237829684,0.2897748568964129,-5.3416000652902556
0.4738329209117875,1.8657745111447566,-1.1913034972026486,172.46144342569212
0.33417641724489744,-1.2417605754816243,-0.15525904882474875,-81.09090386073817
-0.3091164642025014,0.1920491164900316,0.1335409047822823,-12.96162572968959
-1.2946814757209058,-1.1196698946261439,1.1608267873785194,-194.6596696734511
0.5581395145185063,0.04351466864346608,-2.529560077694303,-8.470078693006279
0.9843223984765838,-0.998354040738791,-0.21398884422550896,2.9492435011726617
-2.0674421000398766,-0.03269474809409311,-0.08912003951278841,-211.02802865915058
0.6897078052451944,-1.2922626951056186,-0.5029747705513431,-36.567489090452305
-0.07160125941406395,-0.19634984908497827,-0.03722223650984159,-29.028513437153784
-0.6905410523162594,-0.7837656655863965,-0.9161919154812425,-147.97644855419506
0.5522999376795232,-1.232523314768509,0.6256309336460009,-47.04209719710785
-0.23415337472333597,1.5230298564080254,-0.23413695694918055,100.09272489673639
-0.04865235157045115,0.34378788154988543,0.03279699541158651,15.30148400189092
-0.5893647569442115,-0.4930009346588328,0.8496020970210246,-77.12634656232906
-1.081548003614395,-0.6465728842425266,1.6871416350725648,-112.9832161393307
-0.21701705042437042,-1.2585049106753345,-0.3084827884558197,-135.7662251684064
-0.37144086599579146,-0.34268759408034877,-1.4075116947178212,-93.85080014147958
0.7746340534293368,0.44381942814622843,-0.926930471578083,86.13677273935426
-0.5353281859539227,0.8474216771504216,-0.09053328230416077,-10.730538351583236
-0.649373038321426,-0.181224173218103,1.321304032273012,-38.199250913381384
-0.9983854391882915,0.46877425607502377,0.30179189981946597,-35.98926111838428
0.01259240078179486,0.22409248181041677,0.09767609854883172,18.385642907252297
-0.21804589539237385,1.80930634973311,-0.8476339286190848,102.21590782023645
0.6339190223180112,2.1439440893253257,-2.025142586657607,205.19502704945538
0.6659242520544614,0.49774308909139425,0.4215866106144557,111.57080937541895
0.34758170536167105,0.01843393306539316,-0.5397596803093615,36.11316759117426
0.2237879516388985,-0.5176112990361714,-0.016422896072752075,-34.68340676156443
-1.8206033005485172,-0.5703513664136806,0.2700573583914221,-203.672453115399
-0.5172884501003722,1.0654803750653512,1.40934744018558,60.49707319689052
0.5562300094006599,1.328194141849058,0.45588777208160763,168.0149097780189
-1.0021874557814727,0.04091917539572113,0.7408243454201259,-89.83888887535412
0.24650477843200488,-1.111457956937032,0.49822174849678513,-65.19414665755004
-1.0041407667520679,-0.9186519464841982,-0.7677975651041284,-191.0438536843637
0.4547409121411344,-0.03361256470371301,-0.5164296438875717,31.535491596499934
-0.8058700664961888,-1.6834381922209503,0.9648516330974576,-188.21854631563295
0.2658782296520485,-0.4700421477595015,-0.4367197360405955,-23.701171265940985
0.8294748419317485,-0.9399031011088647,-0.19382613877280352,-4.665007927576664
-0.3152692446403456,0.651391251305798,0.7589692204932674,26.267873566051964
0.25373966149457344,-1.5029703283951532,0.4676931717654332,-97.5223830770546
-1.2477831819648495,-0.2525681513931603,1.6324113039316352,-93.6953261334563
-1.830632896856457,-0.6540756831274238,0.5112025995249807,-226.62593614931882
0.9504238381860503,1.8761708392158862,-0.5769036556624031,231.29449240381942
0.5863640187550933,-0.5286166817497568,1.2382830714336357,30.171418887377925
-0.6881503451777238,1.0098170893426341,2.2524358053443088,69.8957280748254
-2.151815401329305,-0.8911922254152874,-0.7191533192424201,-306.9245075460073
-1.4358621511794394,1.4412732890661155,1.1631637521549596,13.526886757198525
0.5296927543567308,0.056649924897107164,-0.07049877805909122,67.59807840259441
-1.4848979684499035,0.9495541354413237,-2.553921134901955,-148.06420825876944
0.3673655068161781,-0.22647889190152676,0.9135846262332494,44.710495766357866
-0.9273531341905741,1.1618783026081905,0.23836898273478513,18.37240037279443
